  0.687711824666E+00  0.820204615306E+00
  0.718971453060E+00  0.834054010499E+00
  0.750231081454E+00  0.847458123875E+00
  0.781490709848E+00  0.860442805812E+00
  0.812750338242E+00  0.873030716832E+00
  0.844009966636E+00  0.885242728046E+00
  0.875269595030E+00  0.897097307832E+00
  0.906529223424E+00  0.908611562076E+00
  0.937788851818E+00  0.919800779434E+00
  0.969048480212E+00  0.930679157640E+00
  0.100030810861E+01  0.941259526731E+00
  0.103156773700E+01  0.951553797210E+00
  0.106282736539E+01  0.961572865531E+00
  0.109408699379E+01  0.971326815156E+00
  0.112534662218E+01  0.980824998459E+00
  0.115660625058E+01  0.990076019921E+00
  0.118786587897E+01  0.999087981464E+00
  0.121912550736E+01  0.100786827667E+01
  0.125038513576E+01  0.101642398144E+01
  0.128164476415E+01  0.102476148835E+01
  0.131290439254E+01  0.103288702091E+01
  0.134416402094E+01  0.104080613746E+01
  0.137542364933E+01  0.104852434484E+01
  0.140668327773E+01  0.105604650149E+01
  0.143794290612E+01  0.106337750469E+01
  0.146920253451E+01  0.107052162236E+01
  0.150046216291E+01  0.107748322758E+01
  0.153172179130E+01  0.108426608775E+01
  0.156298141970E+01  0.109087412029E+01
  0.159424104809E+01  0.109731066677E+01
  0.162550067648E+01  0.110357924454E+01
  0.165676030488E+01  0.110968283172E+01
  0.168801993327E+01  0.111562459105E+01
  0.171927956167E+01  0.112140718957E+01
  0.175053919006E+01  0.112703347300E+01
  0.178179881845E+01  0.113250584140E+01
  0.181305844685E+01  0.113782685495E+01
  0.184431807524E+01  0.114299868385E+01
  0.187557770364E+01  0.114802362940E+01
  0.190683733203E+01  0.115290366321E+01
  0.193809696042E+01  0.115764085069E+01
  0.196935658882E+01  0.116223699103E+01
  0.200061621721E+01  0.116669393381E+01
  0.203187584561E+01  0.117101332764E+01
  0.206313547400E+01  0.117519682413E+01
  0.209439510239E+01  0.117924593932E+01
  0.212565473079E+01  0.118316214293E+01
  0.215691435918E+01  0.118694683314E+01
  0.218817398757E+01  0.119060131257E+01
  0.221943361597E+01  0.119412687328E+01
  0.225069324436E+01  0.119752466447E+01
  0.228195287276E+01  0.120079588134E+01
  0.231321250115E+01  0.120394153252E+01
  0.234447212954E+01  0.120696272332E+01
  0.237573175794E+01  0.120986033396E+01
  0.240699138633E+01  0.121263538496E+01
  0.243825101473E+01  0.121528863957E+01
  0.246951064312E+01  0.121782103702E+01
  0.250077027151E+01  0.122023323449E+01
  0.253202989991E+01  0.122252609200E+01
  0.256328952830E+01  0.122470017095E+01
  0.259454915670E+01  0.122675625318E+01
  0.262580878509E+01  0.122869481392E+01
  0.265706841348E+01  0.123051655696E+01
  0.268832804188E+01  0.123222188037E+01
  0.271958767027E+01  0.123381140933E+01
  0.275084729867E+01  0.123528547299E+01
  0.278210692706E+01  0.123664461697E+01
  0.281336655545E+01  0.123788910887E+01
  0.284462618385E+01  0.123901941354E+01
  0.287588581224E+01  0.124003574357E+01
  0.290714544064E+01  0.124093848166E+01
  0.293840506903E+01  0.124172779100E+01
  0.296966469742E+01  0.124240397082E+01
  0.300092432582E+01  0.124296713946E+01
  0.303218395421E+01  0.124341751155E+01
  0.306344358260E+01  0.124375516404E+01
  0.309470321100E+01  0.124398022607E+01
  0.312596283939E+01  0.124409273553E+01
